tau,naughty_mean,naughty_tenant_number,state_r,upper_queue_buffer,link_queue_buffer,average_loss
4000, 155, 50, 0.988750, 1, 100, 2.146532
4000, 155, 50, 0.998750, 1, 100, 2.519616
4032, 155, 50, 0.968750, 1, 100, 1.876959
4032, 155, 50, 0.978750, 1, 100, 2.013227
4032, 155, 50, 0.988750, 1, 100, 2.175180
4032, 155, 50, 0.998750, 1, 100, 2.546290
4064, 155, 50, 0.968750, 1, 100, 1.873072
4064, 155, 50, 0.978750, 1, 100, 1.988553
4064, 155, 50, 0.988750, 1, 100, 2.212922
4064, 155, 50, 0.998750, 1, 100, 2.559889
4096, 155, 50, 0.968750, 1, 100, 1.882460
4096, 155, 50, 0.978750, 1, 100, 1.987613
4096, 155, 50, 0.988750, 1, 100, 2.184668
4096, 155, 50, 0.998750, 1, 100, 2.579095
4128, 155, 50, 0.968750, 1, 100, 1.893882
4128, 155, 50, 0.978750, 1, 100, 2.005476
4128, 155, 50, 0.988750, 1, 100, 2.171957
4128, 155, 50, 0.998750, 1, 100, 2.565509
4160, 155, 50, 0.968750, 1, 100, 1.874983
4160, 155, 50, 0.978750, 1, 100, 1.964682
4160, 155, 50, 0.988750, 1, 100, 2.192932
4160, 155, 50, 0.998750, 1, 100, 2.486496
4192, 155, 50, 0.968750, 1, 100, 1.881856
4192, 155, 50, 0.978750, 1, 100, 1.992867
4192, 155, 50, 0.988750, 1, 100, 2.180552
4192, 155, 50, 0.998750, 1, 100, 2.531829
4224, 155, 50, 0.968750, 1, 100, 1.857693
4224, 155, 50, 0.978750, 1, 100, 2.004033
4224, 155, 50, 0.988750, 1, 100, 2.166948
4224, 155, 50, 0.998750, 1, 100, 2.576792
4256, 155, 50, 0.968750, 1, 100, 1.877685
4256, 155, 50, 0.978750, 1, 100, 1.991501
4256, 155, 50, 0.988750, 1, 100, 2.167395
4256, 155, 50, 0.998750, 1, 100, 2.545014
4288, 155, 50, 0.968750, 1, 100, 1.879385
4288, 155, 50, 0.978750, 1, 100, 2.008993
4288, 155, 50, 0.988750, 1, 100, 2.152555
4288, 155, 50, 0.998750, 1, 100, 2.568763
4320, 155, 50, 0.968750, 1, 100, 1.875819
4320, 155, 50, 0.978750, 1, 100, 1.982261
4320, 155, 50, 0.988750, 1, 100, 2.177054
4320, 155, 50, 0.998750, 1, 100, 2.568030
4352, 155, 50, 0.968750, 1, 100, 1.888824
4352, 155, 50, 0.978750, 1, 100, 1.990707
4352, 155, 50, 0.988750, 1, 100, 2.162852
4352, 155, 50, 0.998750, 1, 100, 2.530056
4384, 155, 50, 0.968750, 1, 100, 1.899549
4384, 155, 50, 0.978750, 1, 100, 1.940351
4384, 155, 50, 0.988750, 1, 100, 2.173050
4384, 155, 50, 0.998750, 1, 100, 2.569244
4416, 155, 50, 0.968750, 1, 100, 1.882912
4416, 155, 50, 0.978750, 1, 100, 1.970250
4416, 155, 50, 0.988750, 1, 100, 2.182363
4416, 155, 50, 0.998750, 1, 100, 2.566394
4448, 155, 50, 0.968750, 1, 100, 1.861709
4448, 155, 50, 0.978750, 1, 100, 1.992946
4448, 155, 50, 0.988750, 1, 100, 2.182754
4448, 155, 50, 0.998750, 1, 100, 2.512666
4480, 155, 50, 0.968750, 1, 100, 1.873444
4480, 155, 50, 0.978750, 1, 100, 1.974824
4480, 155, 50, 0.988750, 1, 100, 2.177766
4480, 155, 50, 0.998750, 1, 100, 2.468754
4512, 155, 50, 0.968750, 1, 100, 1.880812
4512, 155, 50, 0.978750, 1, 100, 1.964895
4512, 155, 50, 0.988750, 1, 100, 2.170239
4512, 155, 50, 0.998750, 1, 100, 2.533597
4544, 155, 50, 0.968750, 1, 100, 1.879437
4544, 155, 50, 0.978750, 1, 100, 1.965002
4544, 155, 50, 0.988750, 1, 100, 2.165608
4544, 155, 50, 0.998750, 1, 100, 2.440293
4576, 155, 50, 0.968750, 1, 100, 1.877019
4576, 155, 50, 0.978750, 1, 100, 1.975847
4576, 155, 50, 0.988750, 1, 100, 2.202528
4576, 155, 50, 0.998750, 1, 100, 2.549711
4608, 155, 50, 0.968750, 1, 100, 1.861235
4608, 155, 50, 0.978750, 1, 100, 1.978159
4608, 155, 50, 0.988750, 1, 100, 2.153357
4608, 155, 50, 0.998750, 1, 100, 2.542440
4640, 155, 50, 0.968750, 1, 100, 1.884657
4640, 155, 50, 0.978750, 1, 100, 1.938120
4640, 155, 50, 0.988750, 1, 100, 2.152588
4640, 155, 50, 0.998750, 1, 100, 2.548118
4672, 155, 50, 0.968750, 1, 100, 1.878300
4672, 155, 50, 0.978750, 1, 100, 1.977048
4672, 155, 50, 0.988750, 1, 100, 2.156651
4672, 155, 50, 0.998750, 1, 100, 2.507676
4704, 155, 50, 0.968750, 1, 100, 1.867686
4704, 155, 50, 0.978750, 1, 100, 1.997813
4704, 155, 50, 0.988750, 1, 100, 2.192659
4704, 155, 50, 0.998750, 1, 100, 2.508980
4736, 155, 50, 0.968750, 1, 100, 1.866791
4736, 155, 50, 0.978750, 1, 100, 1.962365
4736, 155, 50, 0.988750, 1, 100, 2.203880
4736, 155, 50, 0.998750, 1, 100, 2.536229
4768, 155, 50, 0.968750, 1, 100, 1.863301
4768, 155, 50, 0.978750, 1, 100, 1.983683
4768, 155, 50, 0.988750, 1, 100, 2.183502
4768, 155, 50, 0.998750, 1, 100, 2.537590
4800, 155, 50, 0.968750, 1, 100, 1.862449
4800, 155, 50, 0.978750, 1, 100, 1.942855
4800, 155, 50, 0.988750, 1, 100, 2.152013
4800, 155, 50, 0.998750, 1, 100, 2.518637
4832, 155, 50, 0.968750, 1, 100, 1.875273
4832, 155, 50, 0.978750, 1, 100, 1.977691
4832, 155, 50, 0.988750, 1, 100, 2.171272
4832, 155, 50, 0.998750, 1, 100, 2.564200
4864, 155, 50, 0.968750, 1, 100, 1.885259
4864, 155, 50, 0.978750, 1, 100, 1.946523
4864, 155, 50, 0.988750, 1, 100, 2.187561
4864, 155, 50, 0.998750, 1, 100, 2.548493
4896, 155, 50, 0.968750, 1, 100, 1.877493
4896, 155, 50, 0.978750, 1, 100, 1.961597
4896, 155, 50, 0.988750, 1, 100, 2.151574
4896, 155, 50, 0.998750, 1, 100, 2.581503
4928, 155, 50, 0.968750, 1, 100, 1.884347
4928, 155, 50, 0.978750, 1, 100, 1.949527
4928, 155, 50, 0.988750, 1, 100, 2.170887
4928, 155, 50, 0.998750, 1, 100, 2.577730
4960, 155, 50, 0.968750, 1, 100, 1.875696
4960, 155, 50, 0.978750, 1, 100, 1.955755
4960, 155, 50, 0.988750, 1, 100, 2.201834
4960, 155, 50, 0.998750, 1, 100, 2.484524
4992, 155, 50, 0.968750, 1, 100, 1.856287
4992, 155, 50, 0.978750, 1, 100, 1.950095
4992, 155, 50, 0.988750, 1, 100, 2.166938
4992, 155, 50, 0.998750, 1, 100, 2.519085
5024, 155, 50, 0.968750, 1, 100, 1.881251
5024, 155, 50, 0.978750, 1, 100, 1.948765
5024, 155, 50, 0.988750, 1, 100, 2.151027
5024, 155, 50, 0.998750, 1, 100, 2.528584
5056, 155, 50, 0.968750, 1, 100, 1.862145
5056, 155, 50, 0.978750, 1, 100, 1.946019
5056, 155, 50, 0.988750, 1, 100, 2.164660
5056, 155, 50, 0.998750, 1, 100, 2.473619
5088, 155, 50, 0.968750, 1, 100, 1.866233
5088, 155, 50, 0.978750, 1, 100, 1.950622
5088, 155, 50, 0.988750, 1, 100, 2.161672
5088, 155, 50, 0.998750, 1, 100, 2.584004
5120, 155, 50, 0.968750, 1, 100, 1.871377
5120, 155, 50, 0.978750, 1, 100, 1.988161
5120, 155, 50, 0.988750, 1, 100, 2.167079
5120, 155, 50, 0.998750, 1, 100, 2.448659
5152, 155, 50, 0.968750, 1, 100, 1.884504
5152, 155, 50, 0.978750, 1, 100, 1.965302
5152, 155, 50, 0.988750, 1, 100, 2.166115
5152, 155, 50, 0.998750, 1, 100, 2.492561
5184, 155, 50, 0.968750, 1, 100, 1.872281
5184, 155, 50, 0.978750, 1, 100, 1.956199
5184, 155, 50, 0.988750, 1, 100, 2.155933
5184, 155, 50, 0.998750, 1, 100, 2.506558
5216, 155, 50, 0.968750, 1, 100, 1.876222
5216, 155, 50, 0.978750, 1, 100, 1.947862
5216, 155, 50, 0.988750, 1, 100, 2.173286
5216, 155, 50, 0.998750, 1, 100, 2.512375
5248, 155, 50, 0.968750, 1, 100, 1.896088
5248, 155, 50, 0.978750, 1, 100, 1.959187
5248, 155, 50, 0.988750, 1, 100, 2.163085
5248, 155, 50, 0.998750, 1, 100, 2.488363
5280, 155, 50, 0.968750, 1, 100, 1.861299
5280, 155, 50, 0.978750, 1, 100, 1.956450
5280, 155, 50, 0.988750, 1, 100, 2.161939
5280, 155, 50, 0.998750, 1, 100, 2.568168
5312, 155, 50, 0.968750, 1, 100, 1.875892
5312, 155, 50, 0.978750, 1, 100, 1.970531
5312, 155, 50, 0.988750, 1, 100, 2.146504
5312, 155, 50, 0.998750, 1, 100, 2.549143
5344, 155, 50, 0.968750, 1, 100, 1.873417
5344, 155, 50, 0.978750, 1, 100, 1.925932
5344, 155, 50, 0.988750, 1, 100, 2.161696
5344, 155, 50, 0.998750, 1, 100, 2.556374
5376, 155, 50, 0.968750, 1, 100, 1.876123
5376, 155, 50, 0.978750, 1, 100, 1.965389
5376, 155, 50, 0.988750, 1, 100, 2.148477
5376, 155, 50, 0.998750, 1, 100, 2.547133
5408, 155, 50, 0.968750, 1, 100, 1.877428
5408, 155, 50, 0.978750, 1, 100, 1.942232
5408, 155, 50, 0.988750, 1, 100, 2.162628
5408, 155, 50, 0.998750, 1, 100, 2.559194
5440, 155, 50, 0.968750, 1, 100, 1.867370
5440, 155, 50, 0.978750, 1, 100, 1.957570
5440, 155, 50, 0.988750, 1, 100, 2.148643
5440, 155, 50, 0.998750, 1, 100, 2.561254
5472, 155, 50, 0.968750, 1, 100, 1.881327
5472, 155, 50, 0.978750, 1, 100, 1.963482
5472, 155, 50, 0.988750, 1, 100, 2.162610
5472, 155, 50, 0.998750, 1, 100, 2.504307
5504, 155, 50, 0.968750, 1, 100, 1.878278
5504, 155, 50, 0.978750, 1, 100, 1.943765
5504, 155, 50, 0.988750, 1, 100, 2.161687
5504, 155, 50, 0.998750, 1, 100, 2.570881
5536, 155, 50, 0.968750, 1, 100, 1.878564
5536, 155, 50, 0.978750, 1, 100, 1.950533
5536, 155, 50, 0.988750, 1, 100, 2.160480
5536, 155, 50, 0.998750, 1, 100, 2.526913
5568, 155, 50, 0.968750, 1, 100, 1.848717
5568, 155, 50, 0.978750, 1, 100, 1.957945
5568, 155, 50, 0.988750, 1, 100, 2.144173
5568, 155, 50, 0.998750, 1, 100, 2.552274
5600, 155, 50, 0.968750, 1, 100, 1.872882
5600, 155, 50, 0.978750, 1, 100, 1.955344
5600, 155, 50, 0.988750, 1, 100, 2.141105
5600, 155, 50, 0.998750, 1, 100, 2.507308
5632, 155, 50, 0.968750, 1, 100, 1.878353
5632, 155, 50, 0.978750, 1, 100, 1.933438
5632, 155, 50, 0.988750, 1, 100, 2.166277
5632, 155, 50, 0.998750, 1, 100, 2.521060
5664, 155, 50, 0.968750, 1, 100, 1.872824
5664, 155, 50, 0.978750, 1, 100, 1.948889
5664, 155, 50, 0.988750, 1, 100, 2.156854
5664, 155, 50, 0.998750, 1, 100, 2.546744
5696, 155, 50, 0.968750, 1, 100, 1.869083
5696, 155, 50, 0.978750, 1, 100, 1.941754
5696, 155, 50, 0.988750, 1, 100, 2.166768
5696, 155, 50, 0.998750, 1, 100, 2.574210
5728, 155, 50, 0.968750, 1, 100, 1.875010
5728, 155, 50, 0.978750, 1, 100, 1.945211
5728, 155, 50, 0.988750, 1, 100, 2.177786
5728, 155, 50, 0.998750, 1, 100, 2.510228
5760, 155, 50, 0.968750, 1, 100, 1.859634
5760, 155, 50, 0.978750, 1, 100, 1.967088
5760, 155, 50, 0.988750, 1, 100, 2.165812
5760, 155, 50, 0.998750, 1, 100, 2.529192
5792, 155, 50, 0.968750, 1, 100, 1.847028
5792, 155, 50, 0.978750, 1, 100, 1.942168
5792, 155, 50, 0.988750, 1, 100, 2.146560
5792, 155, 50, 0.998750, 1, 100, 2.538433
5824, 155, 50, 0.968750, 1, 100, 1.860963
5824, 155, 50, 0.978750, 1, 100, 1.931380
5824, 155, 50, 0.988750, 1, 100, 2.166811
5824, 155, 50, 0.998750, 1, 100, 2.503729
5856, 155, 50, 0.968750, 1, 100, 1.869020
5856, 155, 50, 0.978750, 1, 100, 1.946318
5856, 155, 50, 0.988750, 1, 100, 2.193052
5856, 155, 50, 0.998750, 1, 100, 2.593782
5888, 155, 50, 0.968750, 1, 100, 1.867409
5888, 155, 50, 0.978750, 1, 100, 1.950998
5888, 155, 50, 0.988750, 1, 100, 2.155765
5888, 155, 50, 0.998750, 1, 100, 2.550435
5920, 155, 50, 0.968750, 1, 100, 1.875627
5920, 155, 50, 0.978750, 1, 100, 1.918117
5920, 155, 50, 0.988750, 1, 100, 2.148822
5920, 155, 50, 0.998750, 1, 100, 2.571053
5952, 155, 50, 0.968750, 1, 100, 1.859422
5952, 155, 50, 0.978750, 1, 100, 1.938323
5952, 155, 50, 0.988750, 1, 100, 2.166757
5952, 155, 50, 0.998750, 1, 100, 2.595217
5984, 155, 50, 0.968750, 1, 100, 1.856529
5984, 155, 50, 0.978750, 1, 100, 1.948356
5984, 155, 50, 0.988750, 1, 100, 2.163723
5984, 155, 50, 0.998750, 1, 100, 2.595500
6016, 155, 50, 0.968750, 1, 100, 1.865595
6016, 155, 50, 0.978750, 1, 100, 1.931397
6016, 155, 50, 0.988750, 1, 100, 2.174994
6016, 155, 50, 0.998750, 1, 100, 2.553040
6048, 155, 50, 0.968750, 1, 100, 1.872209
6048, 155, 50, 0.978750, 1, 100, 1.942709
6048, 155, 50, 0.988750, 1, 100, 2.151464
6048, 155, 50, 0.998750, 1, 100, 2.526221
6080, 155, 50, 0.968750, 1, 100, 1.879571
6080, 155, 50, 0.978750, 1, 100, 1.935907
6080, 155, 50, 0.988750, 1, 100, 2.167451
6080, 155, 50, 0.998750, 1, 100, 2.587091
6112, 155, 50, 0.968750, 1, 100, 1.862836
6112, 155, 50, 0.978750, 1, 100, 1.930108
6112, 155, 50, 0.988750, 1, 100, 2.126262
6112, 155, 50, 0.998750, 1, 100, 2.511362
6144, 155, 50, 0.968750, 1, 100, 1.879710
6144, 155, 50, 0.978750, 1, 100, 1.935387
6144, 155, 50, 0.988750, 1, 100, 2.175473
6144, 155, 50, 0.998750, 1, 100, 2.458331
6176, 155, 50, 0.968750, 1, 100, 1.873655
6176, 155, 50, 0.978750, 1, 100, 1.952930
6176, 155, 50, 0.988750, 1, 100, 2.148310
6176, 155, 50, 0.998750, 1, 100, 2.609658
6208, 155, 50, 0.968750, 1, 100, 1.868852
6208, 155, 50, 0.978750, 1, 100, 1.935527
6208, 155, 50, 0.988750, 1, 100, 2.172333
6208, 155, 50, 0.998750, 1, 100, 2.501884
6240, 155, 50, 0.968750, 1, 100, 1.869940
6240, 155, 50, 0.978750, 1, 100, 1.953972
6240, 155, 50, 0.988750, 1, 100, 2.148720
6240, 155, 50, 0.998750, 1, 100, 2.596004
6272, 155, 50, 0.968750, 1, 100, 1.869965
6272, 155, 50, 0.978750, 1, 100, 1.949481
6272, 155, 50, 0.988750, 1, 100, 2.150518
6272, 155, 50, 0.998750, 1, 100, 2.543985
6304, 155, 50, 0.968750, 1, 100, 1.879994
6304, 155, 50, 0.978750, 1, 100, 1.945081
6304, 155, 50, 0.988750, 1, 100, 2.175989
6304, 155, 50, 0.998750, 1, 100, 2.561138
6336, 155, 50, 0.968750, 1, 100, 1.877862
6336, 155, 50, 0.978750, 1, 100, 1.964357
6336, 155, 50, 0.988750, 1, 100, 2.149594
6336, 155, 50, 0.998750, 1, 100, 2.518299
6368, 155, 50, 0.968750, 1, 100, 1.866883
6368, 155, 50, 0.978750, 1, 100, 1.938964
6368, 155, 50, 0.988750, 1, 100, 2.129381
6368, 155, 50, 0.998750, 1, 100, 2.511665
6400, 155, 50, 0.968750, 1, 100, 1.869681
6400, 155, 50, 0.978750, 1, 100, 1.949397
6400, 155, 50, 0.988750, 1, 100, 2.175051
6400, 155, 50, 0.998750, 1, 100, 2.575052
6432, 155, 50, 0.968750, 1, 100, 1.852701
6432, 155, 50, 0.978750, 1, 100, 1.947455
6432, 155, 50, 0.988750, 1, 100, 2.157208
6432, 155, 50, 0.998750, 1, 100, 2.494144
6464, 155, 50, 0.968750, 1, 100, 1.864349
6464, 155, 50, 0.978750, 1, 100, 1.937715
6464, 155, 50, 0.988750, 1, 100, 2.177987
6464, 155, 50, 0.998750, 1, 100, 2.473877
6496, 155, 50, 0.968750, 1, 100, 1.856337
6496, 155, 50, 0.978750, 1, 100, 1.934486
6496, 155, 50, 0.988750, 1, 100, 2.156415
6496, 155, 50, 0.998750, 1, 100, 2.521516
6528, 155, 50, 0.968750, 1, 100, 1.863496
6528, 155, 50, 0.978750, 1, 100, 1.947937
6528, 155, 50, 0.988750, 1, 100, 2.167892
6528, 155, 50, 0.998750, 1, 100, 2.610036
6560, 155, 50, 0.968750, 1, 100, 1.843765
6560, 155, 50, 0.978750, 1, 100, 1.932879
6560, 155, 50, 0.988750, 1, 100, 2.162353
6560, 155, 50, 0.998750, 1, 100, 2.569349
6592, 155, 50, 0.968750, 1, 100, 1.866942
6592, 155, 50, 0.978750, 1, 100, 1.936435
6592, 155, 50, 0.988750, 1, 100, 2.172254
6592, 155, 50, 0.998750, 1, 100, 2.553011
6624, 155, 50, 0.968750, 1, 100, 1.884891
6624, 155, 50, 0.978750, 1, 100, 1.935438
6624, 155, 50, 0.988750, 1, 100, 2.162779
6624, 155, 50, 0.998750, 1, 100, 2.502335
6656, 155, 50, 0.968750, 1, 100, 1.841744
6656, 155, 50, 0.978750, 1, 100, 1.919938
6656, 155, 50, 0.988750, 1, 100, 2.164079
6656, 155, 50, 0.998750, 1, 100, 2.571719
6688, 155, 50, 0.968750, 1, 100, 1.878916
6688, 155, 50, 0.978750, 1, 100, 1.929398
6688, 155, 50, 0.988750, 1, 100, 2.151788
6688, 155, 50, 0.998750, 1, 100, 2.571492
6720, 155, 50, 0.968750, 1, 100, 1.856882
6720, 155, 50, 0.978750, 1, 100, 1.966701
6720, 155, 50, 0.988750, 1, 100, 2.134079
6720, 155, 50, 0.998750, 1, 100, 2.482813
6752, 155, 50, 0.968750, 1, 100, 1.848309
6752, 155, 50, 0.978750, 1, 100, 1.938823
6752, 155, 50, 0.988750, 1, 100, 2.180888
6752, 155, 50, 0.998750, 1, 100, 2.561304
6784, 155, 50, 0.968750, 1, 100, 1.858102
6784, 155, 50, 0.978750, 1, 100, 1.942915
6784, 155, 50, 0.988750, 1, 100, 2.152697
6784, 155, 50, 0.998750, 1, 100, 2.517462
6816, 155, 50, 0.968750, 1, 100, 1.854081
6816, 155, 50, 0.978750, 1, 100, 1.921532
6816, 155, 50, 0.988750, 1, 100, 2.149458
6816, 155, 50, 0.998750, 1, 100, 2.552285
6848, 155, 50, 0.968750, 1, 100, 1.856449
6848, 155, 50, 0.978750, 1, 100, 1.945246
6848, 155, 50, 0.988750, 1, 100, 2.137702
6848, 155, 50, 0.998750, 1, 100, 2.520684
6880, 155, 50, 0.968750, 1, 100, 1.857348
6880, 155, 50, 0.978750, 1, 100, 1.937521
6880, 155, 50, 0.988750, 1, 100, 2.149846
6880, 155, 50, 0.998750, 1, 100, 2.532119
6912, 155, 50, 0.968750, 1, 100, 1.867603
6912, 155, 50, 0.978750, 1, 100, 1.943140
6912, 155, 50, 0.988750, 1, 100, 2.138796
6912, 155, 50, 0.998750, 1, 100, 2.498404
6944, 155, 50, 0.968750, 1, 100, 1.854266
6944, 155, 50, 0.978750, 1, 100, 1.955149
6944, 155, 50, 0.988750, 1, 100, 2.154710
6944, 155, 50, 0.998750, 1, 100, 2.569061
6976, 155, 50, 0.968750, 1, 100, 1.873023
6976, 155, 50, 0.978750, 1, 100, 1.943405
6976, 155, 50, 0.988750, 1, 100, 2.140718
6976, 155, 50, 0.998750, 1, 100, 2.547007
7008, 155, 50, 0.968750, 1, 100, 1.858394
7008, 155, 50, 0.978750, 1, 100, 1.938642
7008, 155, 50, 0.988750, 1, 100, 2.181453
7008, 155, 50, 0.998750, 1, 100, 2.492219
7040, 155, 50, 0.968750, 1, 100, 1.852848
7040, 155, 50, 0.978750, 1, 100, 1.929990
7040, 155, 50, 0.988750, 1, 100, 2.152140
7040, 155, 50, 0.998750, 1, 100, 2.562788
7072, 155, 50, 0.968750, 1, 100, 1.872901
7072, 155, 50, 0.978750, 1, 100, 1.952755
7072, 155, 50, 0.988750, 1, 100, 2.133187
7072, 155, 50, 0.998750, 1, 100, 2.575768
7104, 155, 50, 0.968750, 1, 100, 1.869190
7104, 155, 50, 0.978750, 1, 100, 1.931260
7104, 155, 50, 0.988750, 1, 100, 2.160130
7104, 155, 50, 0.998750, 1, 100, 2.547959
7136, 155, 50, 0.968750, 1, 100, 1.868536
7136, 155, 50, 0.978750, 1, 100, 1.926175
7136, 155, 50, 0.988750, 1, 100, 2.155489
7136, 155, 50, 0.998750, 1, 100, 2.496087
7168, 155, 50, 0.968750, 1, 100, 1.872325
7168, 155, 50, 0.978750, 1, 100, 1.926404
7168, 155, 50, 0.988750, 1, 100, 2.154391
7168, 155, 50, 0.998750, 1, 100, 2.511245
7200, 155, 50, 0.968750, 1, 100, 1.848157
7200, 155, 50, 0.978750, 1, 100, 1.941565
7200, 155, 50, 0.988750, 1, 100, 2.153940
7200, 155, 50, 0.998750, 1, 100, 2.592443
7232, 155, 50, 0.968750, 1, 100, 1.873819
7232, 155, 50, 0.978750, 1, 100, 1.922081
7232, 155, 50, 0.988750, 1, 100, 2.151425
7232, 155, 50, 0.998750, 1, 100, 2.544095
7264, 155, 50, 0.968750, 1, 100, 1.878058
7264, 155, 50, 0.978750, 1, 100, 1.937989
7264, 155, 50, 0.988750, 1, 100, 2.167508
7264, 155, 50, 0.998750, 1, 100, 2.589745
7296, 155, 50, 0.968750, 1, 100, 1.855428
7296, 155, 50, 0.978750, 1, 100, 1.932567
7296, 155, 50, 0.988750, 1, 100, 2.155387
7296, 155, 50, 0.998750, 1, 100, 2.550224
7328, 155, 50, 0.968750, 1, 100, 1.854135
7328, 155, 50, 0.978750, 1, 100, 1.921889
7328, 155, 50, 0.988750, 1, 100, 2.164014
7328, 155, 50, 0.998750, 1, 100, 2.513762
7360, 155, 50, 0.968750, 1, 100, 1.854195
7360, 155, 50, 0.978750, 1, 100, 1.912030
7360, 155, 50, 0.988750, 1, 100, 2.147620
7360, 155, 50, 0.998750, 1, 100, 2.523845
7392, 155, 50, 0.968750, 1, 100, 1.847939
7392, 155, 50, 0.978750, 1, 100, 1.934778
7392, 155, 50, 0.988750, 1, 100, 2.121826
7392, 155, 50, 0.998750, 1, 100, 2.514347
7424, 155, 50, 0.968750, 1, 100, 1.843062
7424, 155, 50, 0.978750, 1, 100, 1.931829
7424, 155, 50, 0.988750, 1, 100, 2.153915
7424, 155, 50, 0.998750, 1, 100, 2.502509
7456, 155, 50, 0.968750, 1, 100, 1.848834
7456, 155, 50, 0.978750, 1, 100, 1.931198
7456, 155, 50, 0.988750, 1, 100, 2.183894
7456, 155, 50, 0.998750, 1, 100, 2.586253
7488, 155, 50, 0.968750, 1, 100, 1.869045
7488, 155, 50, 0.978750, 1, 100, 1.922768
7488, 155, 50, 0.988750, 1, 100, 2.152177
7488, 155, 50, 0.998750, 1, 100, 2.539226
7520, 155, 50, 0.968750, 1, 100, 1.857839
7520, 155, 50, 0.978750, 1, 100, 1.928621
7520, 155, 50, 0.988750, 1, 100, 2.158909
7520, 155, 50, 0.998750, 1, 100, 2.536393
7552, 155, 50, 0.968750, 1, 100, 1.860319
7552, 155, 50, 0.978750, 1, 100, 1.942383
7552, 155, 50, 0.988750, 1, 100, 2.113401
7552, 155, 50, 0.998750, 1, 100, 2.562854
7584, 155, 50, 0.968750, 1, 100, 1.856364
7584, 155, 50, 0.978750, 1, 100, 1.942679
7584, 155, 50, 0.988750, 1, 100, 2.152919
7584, 155, 50, 0.998750, 1, 100, 2.464051
7616, 155, 50, 0.968750, 1, 100, 1.852798
7616, 155, 50, 0.978750, 1, 100, 1.940699
7616, 155, 50, 0.988750, 1, 100, 2.129476
7616, 155, 50, 0.998750, 1, 100, 2.530450
7648, 155, 50, 0.968750, 1, 100, 1.855777
7648, 155, 50, 0.978750, 1, 100, 1.956880
7648, 155, 50, 0.988750, 1, 100, 2.158529
7648, 155, 50, 0.998750, 1, 100, 2.543395
7680, 155, 50, 0.968750, 1, 100, 1.855342
7680, 155, 50, 0.978750, 1, 100, 1.930724
7680, 155, 50, 0.988750, 1, 100, 2.166427
7680, 155, 50, 0.998750, 1, 100, 2.523504
7712, 155, 50, 0.968750, 1, 100, 1.853264
7712, 155, 50, 0.978750, 1, 100, 1.924210
7712, 155, 50, 0.988750, 1, 100, 2.151097
7712, 155, 50, 0.998750, 1, 100, 2.575231
7744, 155, 50, 0.968750, 1, 100, 1.861053
7744, 155, 50, 0.978750, 1, 100, 1.938523
7744, 155, 50, 0.988750, 1, 100, 2.185693
7744, 155, 50, 0.998750, 1, 100, 2.554786
7776, 155, 50, 0.968750, 1, 100, 1.853807
7776, 155, 50, 0.978750, 1, 100, 1.925367
7776, 155, 50, 0.988750, 1, 100, 2.139068
7776, 155, 50, 0.998750, 1, 100, 2.604219
7808, 155, 50, 0.968750, 1, 100, 1.843277
7808, 155, 50, 0.978750, 1, 100, 1.923842
7808, 155, 50, 0.988750, 1, 100, 2.160103
7808, 155, 50, 0.998750, 1, 100, 2.479524
7840, 155, 50, 0.968750, 1, 100, 1.854505
7840, 155, 50, 0.978750, 1, 100, 1.930520
7840, 155, 50, 0.988750, 1, 100, 2.125325
7840, 155, 50, 0.998750, 1, 100, 2.592024
7872, 155, 50, 0.968750, 1, 100, 1.853779
7872, 155, 50, 0.978750, 1, 100, 1.914086
7872, 155, 50, 0.988750, 1, 100, 2.126676
7872, 155, 50, 0.998750, 1, 100, 2.566992
7904, 155, 50, 0.968750, 1, 100, 1.852364
7904, 155, 50, 0.978750, 1, 100, 1.933907
7904, 155, 50, 0.988750, 1, 100, 2.140718
7904, 155, 50, 0.998750, 1, 100, 2.544288
7936, 155, 50, 0.968750, 1, 100, 1.860084
7936, 155, 50, 0.978750, 1, 100, 1.925490
7936, 155, 50, 0.988750, 1, 100, 2.140153
7936, 155, 50, 0.998750, 1, 100, 2.522175
7968, 155, 50, 0.968750, 1, 100, 1.857770
7968, 155, 50, 0.978750, 1, 100, 1.931313
7968, 155, 50, 0.988750, 1, 100, 2.132490
7968, 155, 50, 0.998750, 1, 100, 2.532704
8000, 155, 50, 0.968750, 1, 100, 1.861303
8000, 155, 50, 0.978750, 1, 100, 1.921409
8000, 155, 50, 0.988750, 1, 100, 2.162661
8000, 155, 50, 0.998750, 1, 100, 2.592088
8032, 155, 50, 0.968750, 1, 100, 1.839327
8032, 155, 50, 0.978750, 1, 100, 1.927185
8032, 155, 50, 0.988750, 1, 100, 2.133715
8032, 155, 50, 0.998750, 1, 100, 2.563820
8064, 155, 50, 0.968750, 1, 100, 1.861838
8064, 155, 50, 0.978750, 1, 100, 1.934052
8064, 155, 50, 0.988750, 1, 100, 2.136246
8064, 155, 50, 0.998750, 1, 100, 2.575482
8096, 155, 50, 0.968750, 1, 100, 1.858750
8096, 155, 50, 0.978750, 1, 100, 1.926371
8096, 155, 50, 0.988750, 1, 100, 2.126292
8096, 155, 50, 0.998750, 1, 100, 2.490240
8128, 155, 50, 0.968750, 1, 100, 1.860485
8128, 155, 50, 0.978750, 1, 100, 1.943508
