tau, regular_loss, naughty_loss
2785280, 0.000000, 0.066812
2786304, 0.000000, 0.110695
2787328, 0.000000, 0.062730
2788352, 0.000000, 0.038401
2789376, 0.000000, 0.074098
2790400, 0.000000, 0.115774
2791424, 0.000000, 0.104981
2792448, 0.000000, 0.086540
2793472, 0.000000, 0.097435
2794496, 0.000000, 0.092062
2795520, 0.000000, 0.058414
2796544, 0.000000, 0.156819
2797568, 0.000000, 0.098210
2798592, 0.000000, 0.071623
2799616, 0.000000, 0.078639
2800640, 0.000000, 0.082447
2801664, 0.000000, 0.079166
2802688, 0.000000, 0.129844
2803712, 0.000000, 0.143759
2804736, 0.000000, 0.116525
2805760, 0.000000, 0.067707
2806784, 0.000000, 0.178789
2807808, 0.000000, 0.065940
2808832, 0.000000, 0.054629
2809856, 0.000000, 0.105194
2810880, 0.000000, 0.100559
2811904, 0.000000, 0.072200
2812928, 0.000000, 0.105985
2813952, 0.000000, 0.095845
2814976, 0.000000, 0.106936
2816000, 0.000000, 0.054798
2817024, 0.000000, 0.086330
2818048, 0.000000, 0.075843
2819072, 0.000000, 0.101888
2820096, 0.000000, 0.081697
2821120, 0.000000, 0.086053
2822144, 0.000000, 0.051859
2823168, 0.000000, 0.059530
2824192, 0.000000, 0.040394
2825216, 0.000000, 0.169874
2826240, 0.000000, 0.062646
2827264, 0.000000, 0.083302
2828288, 0.000000, 0.080515
2829312, 0.000000, 0.075225
2830336, 0.000000, 0.075045
2831360, 0.000000, 0.078382
2832384, 0.000000, 0.115539
2833408, 0.000000, 0.138611
2834432, 0.000000, 0.085307
2835456, 0.000000, 0.076354
2836480, 0.000000, 0.072376
2837504, 0.000000, 0.043034
2838528, 0.000000, 0.100444
2839552, 0.000000, 0.058843
2840576, 0.000000, 0.114391
2841600, 0.000000, 0.102094
2842624, 0.000000, 0.090690
2843648, 0.000000, 0.059362
2844672, 0.000000, 0.081911
2845696, 0.000000, 0.052468
2846720, 0.000000, 0.052790
2847744, 0.000000, 0.120999
2848768, 0.000000, 0.096222
2849792, 0.000000, 0.085507
2850816, 0.000000, 0.102428
2851840, 0.000000, 0.111601
2852864, 0.000000, 0.067922
2853888, 0.000000, 0.096952
2854912, 0.000000, 0.065127
2855936, 0.000000, 0.062837
2856960, 0.000000, 0.076427
2857984, 0.000000, 0.067590
2859008, 0.000000, 0.109570
2860032, 0.000000, 0.064844
2861056, 0.000000, 0.089248
2862080, 0.000000, 0.095366
2863104, 0.000000, 0.159231
2864128, 0.000000, 0.099186
2865152, 0.000000, 0.103146
2866176, 0.000000, 0.079200
2867200, 0.000000, 0.075238
2868224, 0.000000, 0.089463
2869248, 0.000000, 0.053859
2870272, 0.000000, 0.066378
2871296, 0.000000, 0.060158
2872320, 0.000000, 0.106860
2873344, 0.000000, 0.125100
2874368, 0.000000, 0.093342
2875392, 0.000000, 0.065982
2876416, 0.000000, 0.087458
2877440, 0.000000, 0.108499
2878464, 0.000000, 0.119606
2879488, 0.000000, 0.104599
2880512, 0.000000, 0.096035
2881536, 0.000000, 0.110074
2882560, 0.000000, 0.042358
2883584, 0.000000, 0.049797
2884608, 0.000000, 0.059295
2885632, 0.000000, 0.127392
2886656, 0.000000, 0.098987
2887680, 0.000000, 0.070289
2888704, 0.000000, 0.066623
2889728, 0.000000, 0.110133
2890752, 0.000000, 0.061122
2891776, 0.000000, 0.082689
2892800, 0.000000, 0.056587
2893824, 0.000000, 0.136389
2894848, 0.000000, 0.118384
2895872, 0.000000, 0.093318
2896896, 0.000000, 0.074886
2897920, 0.000000, 0.069907
2898944, 0.000000, 0.059800
2899968, 0.000000, 0.047844
2900992, 0.000000, 0.063287
2902016, 0.000000, 0.088271
2903040, 0.000000, 0.135535
2904064, 0.000000, 0.127063
2905088, 0.000000, 0.101944
2906112, 0.000000, 0.081943
2907136, 0.000000, 0.070784
2908160, 0.000000, 0.083423
2909184, 0.000000, 0.071299
2910208, 0.000000, 0.082279
2911232, 0.000000, 0.161826
2912256, 0.000000, 0.096595
2913280, 0.000000, 0.110047
2914304, 0.000000, 0.063595
2915328, 0.000000, 0.077534
2916352, 0.000000, 0.087594
2917376, 0.000000, 0.046062
2918400, 0.000000, 0.148944
2919424, 0.000000, 0.107264
2920448, 0.000000, 0.117268
2921472, 0.000000, 0.143451
2922496, 0.000000, 0.053282
2923520, 0.000000, 0.069291
2924544, 0.000000, 0.060593
2925568, 0.000000, 0.091920
2926592, 0.000000, 0.068702
2927616, 0.000000, 0.098370
2928640, 0.000000, 0.126068
2929664, 0.000000, 0.111960
2930688, 0.000000, 0.081048
2931712, 0.000000, 0.099235
2932736, 0.000000, 0.075629
2933760, 0.000000, 0.064456
2934784, 0.000000, 0.079984
2935808, 0.000000, 0.090790
2936832, 0.000000, 0.086445
2937856, 0.000000, 0.085573
2938880, 0.000000, 0.094533
2939904, 0.000000, 0.074412
2940928, 0.000000, 0.089895
2941952, 0.000000, 0.071349
2942976, 0.000000, 0.094354
2944000, 0.000000, 0.120059
2945024, 0.000000, 0.050696
2946048, 0.000000, 0.043137
2947072, 0.000000, 0.093593
2948096, 0.000000, 0.050236
2949120, 0.000000, 0.114166
2950144, 0.000000, 0.104512
2951168, 0.000000, 0.050077
2952192, 0.000000, 0.058522
2953216, 0.000000, 0.090424
2954240, 0.000000, 0.092245
2955264, 0.000000, 0.059437
2956288, 0.000000, 0.119692
2957312, 0.000000, 0.074317
2958336, 0.000000, 0.067115
2959360, 0.000000, 0.077893
2960384, 0.000000, 0.081519
2961408, 0.000000, 0.110258
2962432, 0.000000, 0.081876
2963456, 0.000000, 0.084681
2964480, 0.000000, 0.079482
2965504, 0.000000, 0.064872
2966528, 0.000000, 0.047414
2967552, 0.000000, 0.082433
2968576, 0.000000, 0.052866
2969600, 0.000000, 0.041255
2970624, 0.000000, 0.060167
2971648, 0.000000, 0.058144
2972672, 0.000000, 0.056163
2973696, 0.000000, 0.082216
2974720, 0.000000, 0.071761
2975744, 0.000000, 0.072133
2976768, 0.000000, 0.065013
2977792, 0.000000, 0.114819
2978816, 0.000000, 0.076235
2979840, 0.000000, 0.121386
2980864, 0.000000, 0.045278
2981888, 0.000000, 0.129987
2982912, 0.000000, 0.081821
2983936, 0.000000, 0.074706
2984960, 0.000000, 0.109206
2985984, 0.000000, 0.078183
2987008, 0.000000, 0.066414
2988032, 0.000000, 0.091306
2989056, 0.000000, 0.073809
2990080, 0.000000, 0.080241
2991104, 0.000000, 0.070090
2992128, 0.000000, 0.057806
2993152, 0.000000, 0.107715
2994176, 0.000000, 0.095122
2995200, 0.000000, 0.090354
2996224, 0.000000, 0.082643
2997248, 0.000000, 0.041753
2998272, 0.000000, 0.090007
2999296, 0.000000, 0.069282
3000320, 0.000000, 0.139180
3001344, 0.000000, 0.053977
3002368, 0.000000, 0.068303
3003392, 0.000000, 0.069887
3004416, 0.000000, 0.095073
3005440, 0.000000, 0.126482
3006464, 0.000000, 0.078061
3007488, 0.000000, 0.088689
3008512, 0.000000, 0.067760
3009536, 0.000000, 0.086146
3010560, 0.000000, 0.045685
3011584, 0.000000, 0.058765
3012608, 0.000000, 0.077308
3013632, 0.000000, 0.086352
3014656, 0.000000, 0.039231
3015680, 0.000000, 0.065165
3016704, 0.000000, 0.115760
3017728, 0.000000, 0.084429
3018752, 0.000000, 0.079427
3019776, 0.000000, 0.064244
3020800, 0.000000, 0.093604
3021824, 0.000000, 0.088042
3022848, 0.000000, 0.076658
3023872, 0.000000, 0.073769
3024896, 0.000000, 0.066483
3025920, 0.000000, 0.097680
3026944, 0.000000, 0.101305
3027968, 0.000000, 0.101270
3028992, 0.000000, 0.093073
3030016, 0.000000, 0.045797
3031040, 0.000000, 0.078400
3032064, 0.000000, 0.053600
3033088, 0.000000, 0.059438
3034112, 0.000000, 0.113668
3035136, 0.000000, 0.055723
3036160, 0.000000, 0.083918
3037184, 0.000000, 0.077419
3038208, 0.000000, 0.083588
3039232, 0.000000, 0.106235
3040256, 0.000000, 0.101850
3041280, 0.000000, 0.061524
3042304, 0.000000, 0.088177
3043328, 0.000000, 0.148147
3044352, 0.000000, 0.086143
3045376, 0.000000, 0.064395
3046400, 0.000000, 0.088979
3047424, 0.000000, 0.065538
3048448, 0.000000, 0.070497
3049472, 0.000000, 0.083733
3050496, 0.000000, 0.107254
3051520, 0.000000, 0.070509
3052544, 0.000000, 0.090908
3053568, 0.000000, 0.080959
3054592, 0.000000, 0.059528
3055616, 0.000000, 0.077988
3056640, 0.000000, 0.099639
3057664, 0.000000, 0.088224
3058688, 0.000000, 0.063180
3059712, 0.000000, 0.111383
3060736, 0.000000, 0.092016
3061760, 0.000000, 0.099477
3062784, 0.000000, 0.061272
3063808, 0.000000, 0.185131
3064832, 0.000000, 0.122746
3065856, 0.000000, 0.075884
3066880, 0.000000, 0.066337
3067904, 0.000000, 0.051694
3068928, 0.000000, 0.061986
3069952, 0.000000, 0.056299
3070976, 0.000000, 0.083034
3072000, 0.000000, 0.064552
3073024, 0.000000, 0.069660
3074048, 0.000000, 0.077689
3075072, 0.000000, 0.090697
3076096, 0.000000, 0.104089
3077120, 0.000000, 0.044579
3078144, 0.000000, 0.078261
3079168, 0.000000, 0.060906
3080192, 0.000000, 0.072069
3081216, 0.000000, 0.118363
3082240, 0.000000, 0.109917
3083264, 0.000000, 0.097570
3084288, 0.000000, 0.099918
3085312, 0.000000, 0.049321
3086336, 0.000000, 0.073112
3087360, 0.000000, 0.070333
3088384, 0.000000, 0.093476
3089408, 0.000000, 0.102050
3090432, 0.000000, 0.057883
3091456, 0.000000, 0.090183
3092480, 0.000000, 0.152533
3093504, 0.000000, 0.092691
3094528, 0.000000, 0.045090
3095552, 0.000000, 0.084085
3096576, 0.000000, 0.111187
3097600, 0.000000, 0.052485
3098624, 0.000000, 0.067637
3099648, 0.000000, 0.062953
3100672, 0.000000, 0.107031
3101696, 0.000000, 0.061543
3102720, 0.000000, 0.065809
3103744, 0.000000, 0.049523
3104768, 0.000000, 0.080243
3105792, 0.000000, 0.074792
3106816, 0.000000, 0.050742
3107840, 0.000000, 0.129191
3108864, 0.000000, 0.075847
3109888, 0.000000, 0.117930
3110912, 0.000000, 0.063676
3111936, 0.000000, 0.098964
3112960, 0.000000, 0.067861
3113984, 0.000000, 0.074430
3115008, 0.000000, 0.063511
3116032, 0.000000, 0.102215
3117056, 0.000000, 0.098230
3118080, 0.000000, 0.043678
3119104, 0.000000, 0.110212
3120128, 0.000000, 0.098091
3121152, 0.000000, 0.096367
3122176, 0.000000, 0.059177
3123200, 0.000000, 0.068082
3124224, 0.000000, 0.076780
3125248, 0.000000, 0.082360
3126272, 0.000000, 0.039118
3127296, 0.000000, 0.048603
3128320, 0.000000, 0.065381
3129344, 0.000000, 0.106162
3130368, 0.000000, 0.057059
3131392, 0.000000, 0.064947
3132416, 0.000000, 0.081156
3133440, 0.000000, 0.034321
3134464, 0.000000, 0.135667
3135488, 0.000000, 0.082243
3136512, 0.000000, 0.055471
3137536, 0.000000, 0.105149
3138560, 0.000000, 0.074519
3139584, 0.000000, 0.081792
3140608, 0.000000, 0.070601
3141632, 0.000000, 0.079522
3142656, 0.000000, 0.065280
3143680, 0.000000, 0.103489
3144704, 0.000000, 0.081081
3145728, 0.000000, 0.085605
3146752, 0.000000, 0.060243
3147776, 0.000000, 0.074273
3148800, 0.000000, 0.107466
3149824, 0.000000, 0.073331
3150848, 0.000000, 0.105505
3151872, 0.000000, 0.066673
3152896, 0.000000, 0.083611
3153920, 0.000000, 0.048215
3154944, 0.000000, 0.040652
3155968, 0.000000, 0.088657
3156992, 0.000000, 0.066893
3158016, 0.000000, 0.105887
3159040, 0.000000, 0.099844
3160064, 0.000000, 0.081977
3161088, 0.000000, 0.060913
3162112, 0.000000, 0.065286
3163136, 0.000000, 0.095971
3164160, 0.000000, 0.048406
3165184, 0.000000, 0.085534
3166208, 0.000000, 0.073470
3167232, 0.000000, 0.044008
3168256, 0.000000, 0.078808
3169280, 0.000000, 0.071751
3170304, 0.000000, 0.067487
3171328, 0.000000, 0.096452
3172352, 0.000000, 0.045491
3173376, 0.000000, 0.053962
3174400, 0.000000, 0.127833
3175424, 0.000000, 0.053186
3176448, 0.000000, 0.104823
3177472, 0.000000, 0.074212
3178496, 0.000000, 0.081456
3179520, 0.000000, 0.078386
3180544, 0.000000, 0.081977
3181568, 0.000000, 0.082714
3182592, 0.000000, 0.111028
3183616, 0.000000, 0.094319
3184640, 0.000000, 0.107293
3185664, 0.000000, 0.055892
3186688, 0.000000, 0.093035
3187712, 0.000000, 0.105185
3188736, 0.000000, 0.084522
3189760, 0.000000, 0.050165
3190784, 0.000000, 0.064507
3191808, 0.000000, 0.050642
3192832, 0.000000, 0.076590
3193856, 0.000000, 0.085122
3194880, 0.000000, 0.097770
3195904, 0.000000, 0.053292
3196928, 0.000000, 0.064524
3197952, 0.000000, 0.069380
3198976, 0.000000, 0.152847
3200000, 0.000000, 0.114614
3201024, 0.000000, 0.107015
3202048, 0.000000, 0.082117
3203072, 0.000000, 0.100888
3204096, 0.000000, 0.035538
3205120, 0.000000, 0.036901
3206144, 0.000000, 0.077156
3207168, 0.000000, 0.070991
3208192, 0.000000, 0.079561
3209216, 0.000000, 0.071273
3210240, 0.000000, 0.091351
3211264, 0.000000, 0.062388
3212288, 0.000000, 0.098165
3213312, 0.000000, 0.090306
3214336, 0.000000, 0.082145
3215360, 0.000000, 0.135430
3216384, 0.000000, 0.058034
3217408, 0.000000, 0.049081
3218432, 0.000000, 0.080904
3219456, 0.000000, 0.065814
3220480, 0.000000, 0.108707
3221504, 0.000000, 0.107457
3222528, 0.000000, 0.077624
3223552, 0.000000, 0.102610
3224576, 0.000000, 0.081360
3225600, 0.000000, 0.071098
3226624, 0.000000, 0.130850
3227648, 0.000000, 0.087872
3228672, 0.000000, 0.064085
3229696, 0.000000, 0.061471
3230720, 0.000000, 0.047028
3231744, 0.000000, 0.052027
3232768, 0.000000, 0.083039
3233792, 0.000000, 0.091311
3234816, 0.000000, 0.072725
3235840, 0.000000, 0.069252
3236864, 0.000000, 0.060779
3237888, 0.000000, 0.118495
3238912, 0.000000, 0.150928
3239936, 0.000000, 0.088960
3240960, 0.000000, 0.045768
3241984, 0.000000, 0.099388
3243008, 0.000000, 0.090997
3244032, 0.000000, 0.057157
3245056, 0.000000, 0.061250
3246080, 0.000000, 0.102441
3247104, 0.000000, 0.084521
3248128, 0.000000, 0.080103
3249152, 0.000000, 0.047066
3250176, 0.000000, 0.073512
3251200, 0.000000, 0.132869
3252224, 0.000000, 0.064228
3253248, 0.000000, 0.048805
3254272, 0.000000, 0.112916
3255296, 0.000000, 0.058974
3256320, 0.000000, 0.064235
3257344, 0.000000, 0.059916
3258368, 0.000000, 0.127599
3259392, 0.000000, 0.131379
3260416, 0.000000, 0.106804
3261440, 0.000000, 0.110631
3262464, 0.000000, 0.091226
3263488, 0.000000, 0.060899
3264512, 0.000000, 0.067650
3265536, 0.000000, 0.071007
3266560, 0.000000, 0.065747
3267584, 0.000000, 0.046444
3268608, 0.000000, 0.078314
3269632, 0.000000, 0.080496
3270656, 0.000000, 0.055774
3271680, 0.000000, 0.159093
3272704, 0.000000, 0.081611
3273728, 0.000000, 0.112241
3274752, 0.000000, 0.064073
3275776, 0.000000, 0.065992
3276800, 0.000000, 0.133020
3277824, 0.000000, 0.057655
3278848, 0.000000, 0.120926
3279872, 0.000000, 0.065458
3280896, 0.000000, 0.072911
3281920, 0.000000, 0.122993
3282944, 0.000000, 0.092578
3283968, 0.000000, 0.060620
3284992, 0.000000, 0.065811
3286016, 0.000000, 0.098526
3287040, 0.000000, 0.219603
3288064, 0.000000, 0.077884
3289088, 0.000000, 0.083252
3290112, 0.000000, 0.119276
3291136, 0.000000, 0.086775
3292160, 0.000000, 0.067956
3293184, 0.000000, 0.038504
3294208, 0.000000, 0.064536
3295232, 0.000000, 0.052535
3296256, 0.000000, 0.064782
3297280, 0.000000, 0.042835
3298304, 0.000000, 0.100022
3299328, 0.000000, 0.077794
3300352, 0.000000, 0.070371
3301376, 0.000000, 0.083013
3302400, 0.000000, 0.057082
3303424, 0.000000, 0.087306
3304448, 0.000000, 0.115487
3305472, 0.000000, 0.042910
3306496, 0.000000, 0.061451
3307520, 0.000000, 0.058035
3308544, 0.000000, 0.095775
3309568, 0.000000, 0.150287
3310592, 0.000000, 0.120027
3311616, 0.000000, 0.059287
3312640, 0.000000, 0.077174
3313664, 0.000000, 0.136429
3314688, 0.000000, 0.083194
3315712, 0.000000, 0.068637
3316736, 0.000000, 0.086037
3317760, 0.000000, 0.101795
3318784, 0.000000, 0.070435
3319808, 0.000000, 0.111196
3320832, 0.000000, 0.119769
3321856, 0.000000, 0.065615
3322880, 0.000000, 0.073457
3323904, 0.000000, 0.060837
3324928, 0.000000, 0.091299
3325952, 0.000000, 0.076028
3326976, 0.000000, 0.070268
3328000, 0.000000, 0.093776
3329024, 0.000000, 0.054705
3330048, 0.000000, 0.116570
3331072, 0.000000, 0.060612
3332096, 0.000000, 0.077478
3333120, 0.000000, 0.064076
3334144, 0.000000, 0.064924
3335168, 0.000000, 0.058959
3336192, 0.000000, 0.070408
3337216, 0.000000, 0.065421
3338240, 0.000000, 0.121706
3339264, 0.000000, 0.100607
3340288, 0.000000, 0.070813
3341312, 0.000000, 0.077957
3342336, 0.000000, 0.056079
3343360, 0.000000, 0.058336
3344384, 0.000000, 0.096785
3345408, 0.000000, 0.052849
3346432, 0.000000, 0.062870
3347456, 0.000000, 0.061918
3348480, 0.000000, 0.074954
3349504, 0.000000, 0.078945
3350528, 0.000000, 0.083987
3351552, 0.000000, 0.055939
3352576, 0.000000, 0.100730
3353600, 0.000000, 0.116832
3354624, 0.000000, 0.077729
3355648, 0.000000, 0.063032
3356672, 0.000000, 0.092169
3357696, 0.000000, 0.046896
3358720, 0.000000, 0.089270
3359744, 0.000000, 0.051209
3360768, 0.000000, 0.064529
3361792, 0.000000, 0.098570
3362816, 0.000000, 0.107972
3363840, 0.000000, 0.100392
3364864, 0.000000, 0.086279
3365888, 0.000000, 0.119455
3366912, 0.000000, 0.186920
3367936, 0.000000, 0.052443
3368960, 0.000000, 0.089216
3369984, 0.000000, 0.106420
3371008, 0.000000, 0.069599
3372032, 0.000000, 0.095201
3373056, 0.000000, 0.131811
3374080, 0.000000, 0.079196
3375104, 0.000000, 0.081542
3376128, 0.000000, 0.074440
3377152, 0.000000, 0.094993
3378176, 0.000000, 0.055965
3379200, 0.000000, 0.093211
3380224, 0.000000, 0.114010
3381248, 0.000000, 0.096090
3382272, 0.000000, 0.067663
3383296, 0.000000, 0.109734
3384320, 0.000000, 0.073888
3385344, 0.000000, 0.073930
3386368, 0.000000, 0.064168
3387392, 0.000000, 0.047960
3388416, 0.000000, 0.065874
3389440, 0.000000, 0.074361
3390464, 0.000000, 0.044697
3391488, 0.000000, 0.111882
3392512, 0.000000, 0.084764
3393536, 0.000000, 0.136277
3394560, 0.000000, 0.171132
3395584, 0.000000, 0.085767
3396608, 0.000000, 0.073749
3397632, 0.000000, 0.061668
3398656, 0.000000, 0.041809
3399680, 0.000000, 0.033401
3400704, 0.000000, 0.076935
3401728, 0.000000, 0.042962
3402752, 0.000000, 0.070390
3403776, 0.000000, 0.121508
3404800, 0.000000, 0.052850
3405824, 0.000000, 0.111715
3406848, 0.000000, 0.047496
3407872, 0.000000, 0.090286
3408896, 0.000000, 0.080367
3409920, 0.000000, 0.117756
3410944, 0.000000, 0.076509
3411968, 0.000000, 0.082823
3412992, 0.000000, 0.071970
3414016, 0.000000, 0.075940
3415040, 0.000000, 0.049763
3416064, 0.000000, 0.071494
3417088, 0.000000, 0.042613
3418112, 0.000000, 0.072066
3419136, 0.000000, 0.090341
3420160, 0.000000, 0.052058
3421184, 0.000000, 0.108463
3422208, 0.000000, 0.045234
3423232, 0.000000, 0.121909
3424256, 0.000000, 0.094689
3425280, 0.000000, 0.076591
3426304, 0.000000, 0.046751
3427328, 0.000000, 0.045578
3428352, 0.000000, 0.049643
3429376, 0.000000, 0.039172
3430400, 0.000000, 0.057144
3431424, 0.000000, 0.074196
3432448, 0.000000, 0.079182
3433472, 0.000000, 0.048264
3434496, 0.000000, 0.093826
3435520, 0.000000, 0.084040
3436544, 0.000000, 0.048716
3437568, 0.000000, 0.040052
3438592, 0.000000, 0.059788
3439616, 0.000000, 0.103223
3440640, 0.000000, 0.057462
3441664, 0.000000, 0.067689
3442688, 0.000000, 0.056195
3443712, 0.000000, 0.066955
3444736, 0.000000, 0.057110
3445760, 0.000000, 0.064394
3446784, 0.000000, 0.074830
3447808, 0.000000, 0.050045
3448832, 0.000000, 0.055992
3449856, 0.000000, 0.086133
3450880, 0.000000, 0.066153
3451904, 0.000000, 0.076347
3452928, 0.000000, 0.089734
3453952, 0.000000, 0.085530
3454976, 0.000000, 0.053174
3456000, 0.000000, 0.109937
3457024, 0.000000, 0.048586
3458048, 0.000000, 0.108215
3459072, 0.000000, 0.094379
3460096, 0.000000, 0.178924
3461120, 0.000000, 0.074571
3462144, 0.000000, 0.093257
3463168, 0.000000, 0.175987
3464192, 0.000000, 0.071883
3465216, 0.000000, 0.084577
3466240, 0.000000, 0.059032
3467264, 0.000000, 0.081051
3468288, 0.000000, 0.129440
3469312, 0.000000, 0.064058
3470336, 0.000000, 0.086240
3471360, 0.000000, 0.158231
3472384, 0.000000, 0.089826
3473408, 0.000000, 0.121923
3474432, 0.000000, 0.080190
3475456, 0.000000, 0.109133
3476480, 0.000000, 0.081129
3477504, 0.000000, 0.108905
3478528, 0.000000, 0.117108
3479552, 0.000000, 0.072414
3480576, 0.000000, 0.086429
3481600, 0.000000, 0.053306
3482624, 0.000000, 0.060587
3483648, 0.000000, 0.115420
3484672, 0.000000, 0.069928
3485696, 0.000000, 0.086324
3486720, 0.000000, 0.079140
3487744, 0.000000, 0.142958
3488768, 0.000000, 0.051607
3489792, 0.000000, 0.072149
3490816, 0.000000, 0.065593
3491840, 0.000000, 0.064627
3492864, 0.000000, 0.077289
3493888, 0.000000, 0.138031
3494912, 0.000000, 0.083053
3495936, 0.000000, 0.064626
3496960, 0.000000, 0.178179
3497984, 0.000000, 0.093593
3499008, 0.000000, 0.137567
3500032, 0.000000, 0.073226
3501056, 0.000000, 0.084627
3502080, 0.000000, 0.064832
3503104, 0.000000, 0.109540
3504128, 0.000000, 0.086849
3505152, 0.000000, 0.117485
3506176, 0.000000, 0.078697
3507200, 0.000000, 0.061036
3508224, 0.000000, 0.061225
3509248, 0.000000, 0.062085
3510272, 0.000000, 0.075281
3511296, 0.000000, 0.072076
3512320, 0.000000, 0.068664
3513344, 0.000000, 0.074232
3514368, 0.000000, 0.099668
3515392, 0.000000, 0.110028
3516416, 0.000000, 0.103830
3517440, 0.000000, 0.054982
3518464, 0.000000, 0.073714
3519488, 0.000000, 0.044065
3520512, 0.000000, 0.033759
3521536, 0.000000, 0.058178
3522560, 0.000000, 0.113938
3523584, 0.000000, 0.127898
3524608, 0.000000, 0.135799
3525632, 0.000000, 0.141789
3526656, 0.000000, 0.081163
3527680, 0.000000, 0.085390
3528704, 0.000000, 0.076070
3529728, 0.000000, 0.072128
3530752, 0.000000, 0.091373
3531776, 0.000000, 0.152687
3532800, 0.000000, 0.071629
3533824, 0.000000, 0.050398
3534848, 0.000000, 0.055245
3535872, 0.000000, 0.067760
3536896, 0.000000, 0.088867
3537920, 0.000000, 0.087441
3538944, 0.000000, 0.075343
3539968, 0.000000, 0.082529
3540992, 0.000000, 0.069039
3542016, 0.000000, 0.148132
3543040, 0.000000, 0.042433
3544064, 0.000000, 0.072591
3545088, 0.000000, 0.107794
3546112, 0.000000, 0.080561
3547136, 0.000000, 0.074833
3548160, 0.000000, 0.148379
3549184, 0.000000, 0.044816
3550208, 0.000000, 0.069508
3551232, 0.000000, 0.094345
3552256, 0.000000, 0.053769
3553280, 0.000000, 0.050454
3554304, 0.000000, 0.070131
3555328, 0.000000, 0.107505
3556352, 0.000000, 0.068457
3557376, 0.000000, 0.099710
3558400, 0.000000, 0.070856
3559424, 0.000000, 0.083895
3560448, 0.000000, 0.085176
3561472, 0.000000, 0.072315
3562496, 0.000000, 0.047720
3563520, 0.000000, 0.069750
3564544, 0.000000, 0.044339
3565568, 0.000000, 0.076909
3566592, 0.000000, 0.071930
3567616, 0.000000, 0.145212
3568640, 0.000000, 0.077967
3569664, 0.000000, 0.058936
3570688, 0.000000, 0.070550
3571712, 0.000000, 0.113555
3572736, 0.000000, 0.055724
3573760, 0.000000, 0.078803
3574784, 0.000000, 0.076558
3575808, 0.000000, 0.053340
3576832, 0.000000, 0.122556
3577856, 0.000000, 0.094442
3578880, 0.000000, 0.068149
3579904, 0.000000, 0.059562
3580928, 0.000000, 0.086779
3581952, 0.000000, 0.083541
3582976, 0.000000, 0.098044
3584000, 0.000000, 0.097007
3585024, 0.000000, 0.046972
3586048, 0.000000, 0.094198
3587072, 0.000000, 0.152053
3588096, 0.000000, 0.126784
3589120, 0.000000, 0.091957
3590144, 0.000000, 0.069152
3591168, 0.000000, 0.061767
3592192, 0.000000, 0.096144
3593216, 0.000000, 0.094497
3594240, 0.000000, 0.055918
3595264, 0.000000, 0.076876
3596288, 0.000000, 0.048824
3597312, 0.000000, 0.078415
3598336, 0.000000, 0.093897
3599360, 0.000000, 0.076215
3600384, 0.000000, 0.100039
3601408, 0.000000, 0.082627
3602432, 0.000000, 0.096963
3603456, 0.000000, 0.123792
3604480, 0.000000, 0.109333
3605504, 0.000000, 0.088385
3606528, 0.000000, 0.062339
3607552, 0.000000, 0.046113
3608576, 0.000000, 0.079363
3609600, 0.000000, 0.075653
3610624, 0.000000, 0.072761
3611648, 0.000000, 0.102020
3612672, 0.000000, 0.139985
3613696, 0.000000, 0.076367
3614720, 0.000000, 0.078427
3615744, 0.000000, 0.077843
3616768, 0.000000, 0.093052
3617792, 0.000000, 0.067633
3618816, 0.000000, 0.063388
3619840, 0.000000, 0.103770
3620864, 0.000000, 0.073827
3621888, 0.000000, 0.066310
3622912, 0.000000, 0.096231
3623936, 0.000000, 0.094882
3624960, 0.000000, 0.100816
3625984, 0.000000, 0.073617
3627008, 0.000000, 0.091943
3628032, 0.000000, 0.055741
3629056, 0.000000, 0.067490
3630080, 0.000000, 0.061125
3631104, 0.000000, 0.076378
3632128, 0.000000, 0.046844
3633152, 0.000000, 0.072100
3634176, 0.000000, 0.056712
3635200, 0.000000, 0.105431
3636224, 0.000000, 0.081522
3637248, 0.000000, 0.097929
3638272, 0.000000, 0.097112
3639296, 0.000000, 0.101281
3640320, 0.000000, 0.062798
3641344, 0.000000, 0.107860
3642368, 0.000000, 0.082446
3643392, 0.000000, 0.040707
3644416, 0.000000, 0.096211
3645440, 0.000000, 0.043170
3646464, 0.000000, 0.068250
3647488, 0.000000, 0.098041
3648512, 0.000000, 0.087730
3649536, 0.000000, 0.047584
3650560, 0.000000, 0.052361
3651584, 0.000000, 0.085624
3652608, 0.000000, 0.092235
3653632, 0.000000, 0.098680
3654656, 0.000000, 0.050864
3655680, 0.000000, 0.062870
3656704, 0.000000, 0.074691
3657728, 0.000000, 0.069359
3658752, 0.000000, 0.080948
3659776, 0.000000, 0.086550
3660800, 0.000000, 0.129238
3661824, 0.000000, 0.084140
3662848, 0.000000, 0.048659
3663872, 0.000000, 0.052313
3664896, 0.000000, 0.060186
3665920, 0.000000, 0.088462
3666944, 0.000000, 0.058010
3667968, 0.000000, 0.034818
3668992, 0.000000, 0.079559
3670016, 0.000000, 0.088149
3671040, 0.000000, 0.131898
3672064, 0.000000, 0.085257
3673088, 0.000000, 0.104991
3674112, 0.000000, 0.055719
3675136, 0.000000, 0.109920
3676160, 0.000000, 0.074631
3677184, 0.000000, 0.084117
3678208, 0.000000, 0.136540
3679232, 0.000000, 0.076628
