tau,noncompliant_mean,noncompliant_tenant_number,state_r,noncompliant_state_r,upper_queue_buffer,link_queue_buffer,average_loss_pure,average_loss_all
7424, 155, 50, 0.500000, 0.500000, 10, 100, 1.098218, 1.733652
7680, 155, 50, 0.500000, 0.500000, 10, 100, 1.099921, 1.737367
7936, 155, 50, 0.500000, 0.500000, 10, 100, 1.098255, 1.732198
8192, 155, 50, 0.500000, 0.500000, 10, 100, 1.101708, 1.735404
8448, 155, 50, 0.500000, 0.500000, 10, 100, 1.098813, 1.730503
8704, 155, 50, 0.500000, 0.500000, 10, 100, 1.101917, 1.736704
8960, 155, 50, 0.500000, 0.500000, 10, 100, 1.092866, 1.726281
9216, 155, 50, 0.500000, 0.500000, 10, 100, 1.102286, 1.739528
9472, 155, 50, 0.500000, 0.500000, 10, 100, 1.095797, 1.734915
9728, 155, 50, 0.500000, 0.500000, 10, 100, 1.095325, 1.730984
9984, 155, 50, 0.500000, 0.500000, 10, 100, 1.098642, 1.731572
10240, 155, 50, 0.500000, 0.500000, 10, 100, 1.099184, 1.734830
10496, 155, 50, 0.500000, 0.500000, 10, 100, 1.094492, 1.730086
10752, 155, 50, 0.500000, 0.500000, 10, 100, 1.098215, 1.734937
11008, 155, 50, 0.500000, 0.500000, 10, 100, 1.091505, 1.726971
11264, 155, 50, 0.500000, 0.500000, 10, 100, 1.086331, 1.720137
11520, 155, 50, 0.500000, 0.500000, 10, 100, 1.085521, 1.719974
11776, 155, 50, 0.500000, 0.500000, 10, 100, 1.092852, 1.727123
12032, 155, 50, 0.500000, 0.500000, 10, 100, 1.094915, 1.729857
12288, 155, 50, 0.500000, 0.500000, 10, 100, 1.091918, 1.726044
12544, 155, 50, 0.500000, 0.500000, 10, 100, 1.087159, 1.720744
12800, 155, 50, 0.500000, 0.500000, 10, 100, 1.090639, 1.723913
13056, 155, 50, 0.500000, 0.500000, 10, 100, 1.080332, 1.713026
13312, 155, 50, 0.500000, 0.500000, 10, 100, 1.095779, 1.729217
13568, 155, 50, 0.500000, 0.500000, 10, 100, 1.089850, 1.723119
13824, 155, 50, 0.500000, 0.500000, 10, 100, 1.088035, 1.724590
14080, 155, 50, 0.500000, 0.500000, 10, 100, 1.093362, 1.729271
14336, 155, 50, 0.500000, 0.500000, 10, 100, 1.086596, 1.719629
14592, 155, 50, 0.500000, 0.500000, 10, 100, 1.093607, 1.729091
14848, 155, 50, 0.500000, 0.500000, 10, 100, 1.087361, 1.723890
15104, 155, 50, 0.500000, 0.500000, 10, 100, 1.088456, 1.723799
15360, 155, 50, 0.500000, 0.500000, 10, 100, 1.085737, 1.720968
15616, 155, 50, 0.500000, 0.500000, 10, 100, 1.093356, 1.728350
15872, 155, 50, 0.500000, 0.500000, 10, 100, 1.094332, 1.730192
16128, 155, 50, 0.500000, 0.500000, 10, 100, 1.091933, 1.727178
16384, 155, 50, 0.500000, 0.500000, 10, 100, 1.090934, 1.724327
16640, 155, 50, 0.500000, 0.500000, 10, 100, 1.087650, 1.721749
16896, 155, 50, 0.500000, 0.500000, 10, 100, 1.090467, 1.723399
17152, 155, 50, 0.500000, 0.500000, 10, 100, 1.093202, 1.726247
17408, 155, 50, 0.500000, 0.500000, 10, 100, 1.078951, 1.715446
17664, 155, 50, 0.500000, 0.500000, 10, 100, 1.085503, 1.717659
17920, 155, 50, 0.500000, 0.500000, 10, 100, 1.089973, 1.725979
18176, 155, 50, 0.500000, 0.500000, 10, 100, 1.087527, 1.722065
18432, 155, 50, 0.500000, 0.500000, 10, 100, 1.088691, 1.725854
18688, 155, 50, 0.500000, 0.500000, 10, 100, 1.087429, 1.722248
18944, 155, 50, 0.500000, 0.500000, 10, 100, 1.082417, 1.714997
19200, 155, 50, 0.500000, 0.500000, 10, 100, 1.083903, 1.716255
19456, 155, 50, 0.500000, 0.500000, 10, 100, 1.082284, 1.716915
19712, 155, 50, 0.500000, 0.500000, 10, 100, 1.087679, 1.723151
19968, 155, 50, 0.500000, 0.500000, 10, 100, 1.090238, 1.725162
20224, 155, 50, 0.500000, 0.500000, 10, 100, 1.080964, 1.716385
20480, 155, 50, 0.500000, 0.500000, 10, 100, 1.084510, 1.718557
20736, 155, 50, 0.500000, 0.500000, 10, 100, 1.087221, 1.721223
20992, 155, 50, 0.500000, 0.500000, 10, 100, 1.083337, 1.718068
21248, 155, 50, 0.500000, 0.500000, 10, 100, 1.080769, 1.716461
21504, 155, 50, 0.500000, 0.500000, 10, 100, 1.086714, 1.721253
21760, 155, 50, 0.500000, 0.500000, 10, 100, 1.089292, 1.723735
22016, 155, 50, 0.500000, 0.500000, 10, 100, 1.091842, 1.724272
22272, 155, 50, 0.500000, 0.500000, 10, 100, 1.079581, 1.715134
